landslide_id,longitude,latitude,utm_x,utm_y,label
NEG00101,80.99709536529603,7.3933712809238745,499679.4562895418,817235.0672278978,0
NEG00102,80.77433505715189,7.233742856794961,475087.6213189603,799594.6350530181,0
NEG00103,80.70619039483495,7.0789303764782305,467553.7719673289,782484.6121211026,0
NEG00104,80.38617369957488,7.5510878176007274,432283.6501758241,834718.111284879,0
NEG00105,80.87176162720411,7.605268200913181,485854.96437862515,840662.1444753158,0
NEG00106,80.87279574401444,6.8778721563050755,485946.5268196006,760249.9590795654,0
NEG00107,80.76113154122315,7.397673276632666,473639.6261631664,817717.7200612399,0
NEG00108,80.02262686338022,6.575138966012279,391948.30645463127,726887.9021434747,0
NEG00109,80.40017711473553,7.667891396112665,433846.44262477156,847629.2270261883,0
NEG00110,80.23673416027943,7.341432645387657,415756.8414699964,811565.0428625186,0
NEG00111,80.75220842049913,7.368737449937617,472653.12984149787,814519.420722305,0
NEG00112,80.75823754851268,7.378440885669454,473319.1036003246,815591.7640424692,0
NEG00113,80.75235986651835,7.3218258312874065,472666.97817394335,809333.3697434254,0
NEG00114,80.91090170683422,6.9364667605527925,490157.67309800937,766726.4200912893,0
NEG00115,80.69225688876016,7.747320495488793,466066.2475161467,856376.194761228,0
NEG00116,80.45300754527574,7.200795546433185,439609.42128087947,795982.3470285868,0
NEG00117,80.45517616548729,7.753751102840313,439924.5020931609,857113.351519121,0
NEG00118,80.53569707156112,7.343835651874344,448755.1736179141,811785.5273096052,0
NEG00119,80.75539597590914,6.9298109844496425,472979.1372661942,765996.6840675763,0
NEG00120,80.88666221948195,7.2057920725129545,487487.2822716384,796500.1183529197,0
NEG00121,80.77222607884178,6.8773983614969145,474835.5625959344,760201.7043945121,0
NEG00122,80.5800505912295,7.684573942782371,453686.6403174767,849449.9708833889,0
NEG00123,80.86934151171118,6.919710272783755,485566.1709081914,764875.1126724342,0
NEG00124,81.35268389191111,7.015736498380606,538953.2319651978,775503.1251993759,0
NEG00125,80.57487644778703,7.046088180672094,453048.8684127624,778865.1263834442,0
NEG00126,80.36780247840838,6.961051574303293,430165.9759045389,769489.9502059682,0
NEG00127,80.5200982510098,7.34951307945543,447034.1751500739,812414.9914923626,0
NEG00128,81.14288287345944,7.12964267858533,515777.1803973345,788082.8956174975,0
NEG00129,80.39920765954798,7.777950785108474,433756.665377869,859797.101282456,0
NEG00130,80.37206839965769,6.915627967666078,430630.56950170716,764467.6182526442,0
NEG00131,80.97413400902737,7.384918688724108,497145.4797525084,816300.7284048364,0
NEG00132,80.6259542938573,7.285951136460762,458711.64266732143,805377.0587196089,0
NEG00133,80.19724475264401,7.241421037020468,411378.3836494687,800515.5217204794,0
NEG00134,80.1896019184925,6.9690988896284685,410481.9075761133,770409.675054466,0
NEG00135,80.88516116342865,7.193157669158709,487321.2116277434,795103.4555489691,0
NEG00136,80.86416286948575,7.616080297323681,485017.174896423,841857.6754126756,0
NEG00137,80.34646905596072,7.147368762197001,427838.1924244363,790091.229959782,0
NEG00138,81.41289691274078,6.8825588490941865,545616.5809852034,760785.8829014116,0
NEG00139,81.15063031114248,6.953575014742322,516638.9302082023,768619.3975895281,0
NEG00140,81.11600314401379,6.957296736200941,512813.83623243525,769029.7435528134,0
NEG00141,80.36012707810173,7.9476688896431025,429476.1418645563,878567.0253225778,0
NEG00142,80.55222422662354,7.559091760043683,450603.4215065939,835580.6649560694,0
NEG00143,80.49866143364429,7.730564524017816,444716.547096951,854544.0692677983,0
NEG00144,80.71458280063788,7.017666968845338,468476.4369373346,775711.4815324153,0
NEG00145,80.4445932926205,7.111136460918095,438668.4498285956,786071.445737781,0
NEG00146,80.23436278573746,7.380057150688929,415502.40413656406,815835.7324614095,0
NEG00147,80.44277514245911,7.779254943970877,438560.75637868175,859934.7129417718,0
NEG00148,81.14521500760338,7.168311421756468,516033.3477367144,792357.7121265836,0
NEG00149,80.71943882043972,7.634159055762291,469055.3300044041,843863.9859090946,0
NEG00150,80.1630011570923,7.182069046501354,407585.70859325334,793960.4422362203,0
NEG00151,80.70166707164444,6.930144658749505,467043.8001296908,766036.9640058692,0
NEG00152,80.63297710848444,7.52665691267409,459508.8269485896,831986.6150376187,0
NEG00153,81.18113412026514,6.982044365289447,520007.24598903616,771767.7776989975,0
NEG00154,80.37365638854551,7.968659326658838,430970.8509921925,880885.4017705296,0
NEG00155,80.38451185036622,7.177075199483517,432043.37623232446,793369.5928462946,0
NEG00156,80.67108965512375,7.767358849517638,463733.90343028534,858593.223748471,0
NEG00157,80.42650443622138,7.223470282464348,436686.4085391403,798492.6923731422,0
NEG00158,80.45192116114973,7.335020183004571,439507.4336840934,810821.3922480182,0
NEG00159,80.51336607446376,6.707031970684695,446217.32540368696,741389.1400928202,0
NEG00160,80.33761872121202,7.012693468490947,426839.69434233574,775203.7175424984,0
NEG00161,81.03106376065419,7.361527057936698,503428.31592849805,813714.8589992838,0
NEG00162,80.89851550398024,7.176103260266739,488795.1823245012,793217.7834348473,0
NEG00163,80.62317682633339,7.5698044644765385,458431.733665221,836757.56202661,0
NEG00164,80.93100160232812,6.962618538180332,492378.449434352,769617.0343581293,0
NEG00165,80.36307367667972,7.077237103199011,429661.0499095159,782335.34434628,0
NEG00166,80.77742439501846,6.949856466884487,475413.620431346,768211.4563541758,0
NEG00167,80.37427663336614,7.003088652545189,430887.3239338534,774136.3191537055,0
NEG00168,80.61904507237362,7.250413435733601,457945.6651334101,801448.9962732934,0
NEG00169,80.41061482335688,6.934899604017612,434891.69929961534,766592.6870456531,0
NEG00170,80.70375956441318,6.851478129924136,467269.5606787993,757340.4335936165,0
NEG00171,80.52864582743875,7.366542385069692,447979.55903360894,814296.6116728621,0
NEG00172,80.71317286312954,7.40208334799576,468347.4120966983,818208.3787770179,0
NEG00173,80.52601704990242,6.853729152660614,447631.3797055171,757605.0303732362,0
NEG00174,80.19284697908355,7.219779927105231,410888.6096684671,798123.7767344232,0
NEG00175,80.52405995760444,7.341382548673275,447470.4762346525,811515.6792470351,0
NEG00176,80.50863576854792,6.908537770243604,445717.1668384697,763666.0512682324,0
NEG00177,80.45349279334555,7.267439035215202,439671.84612775064,803349.89059211,0
NEG00178,81.14244203422737,6.915096140722858,515735.7113794238,764365.4103745975,0
NEG00179,81.16143903302415,6.988970867848812,517831.54842710984,772532.6904823363,0
NEG00180,80.86291488693803,7.032009150910354,484859.8284459569,777289.5861696149,0
NEG00181,80.2693991867831,7.051225909909112,419311.08671963133,779474.8731497456,0
NEG00182,80.26606948066137,7.281823747186338,418984.07066324685,804969.4639883122,0
NEG00183,80.30908968301885,7.226348013897413,423723.8070549003,798828.8271562643,0
NEG00184,80.69710999913497,7.341192575831355,466570.22564211447,811478.0898976871,0
NEG00185,80.51099654361106,7.09444628323755,445999.3585421877,784218.0569886855,0
NEG00186,81.03703723477557,6.835694163368422,504092.21508830145,755585.6454773254,0
NEG00187,80.25744399152657,6.914056108382931,417966.7669500674,764312.077986931,0
NEG00188,80.49166723871146,6.972892581617526,443850.17076158524,770782.4755817023,0
NEG00189,81.08505302011584,7.1942424870409765,509390.25852863985,795222.6612456002,0
NEG00190,80.40822416652378,7.271745795667627,434675.1624929737,803832.2980615011,0
NEG00191,80.64659307042054,6.963803162526094,460962.5995503089,769762.0308971569,0
NEG00192,80.22936954397981,7.22880483374395,414922.7080203379,799114.5683617519,0
NEG00193,80.29810584331112,7.019512860914507,422476.4004214663,775963.9776610292,0
NEG00194,80.37354747679399,7.093058799281173,430820.1282535131,784082.9150758517,0
NEG00195,80.73004800707564,7.016142053997244,470184.44311970414,775541.8941177019,0
NEG00196,80.20021636483325,7.03796418871384,411667.4333341773,778021.2214872111,0
NEG00197,80.57312024237916,7.253721999217084,452876.1938011422,801819.2711276175,0
NEG00198,80.50054506578219,6.696966703451343,444799.18361461576,740277.8562388736,0
NEG00199,80.86897849970097,7.650620637958589,485549.499335899,845675.9431418594,0
NEG00200,81.40085839119686,6.889085378858611,544285.9462575293,761506.2500779118,0
NEG00201,81.23059758638927,6.994541203075728,525470.1033453986,773151.6563112088,0
NEG00202,80.36496062631304,7.388362234147716,429917.4429271166,816731.2690725584,0
NEG00203,80.2908994670158,7.129135485314036,421698.89626324846,788084.5209720099,0
NEG00204,80.54048948443184,7.296404682229175,449278.7621126387,806541.4159718246,0
NEG00205,81.16328498834557,7.141554498544857,518029.5289807897,789400.465933239,0
NEG00206,80.13063590202607,6.916286891889545,403957.2291084247,764582.4356617335,0
NEG00207,80.76762422539645,6.945590206561866,474330.82677574933,767740.3533819697,0
NEG00208,80.46572010131092,6.726918724315213,440953.7580420096,743593.0989927119,0
NEG00209,80.65761865669668,7.071393837724521,462189.1860194176,781655.1267001977,0
NEG00210,80.4504984636337,7.303690389956111,439346.170904669,807357.9811885953,0
NEG00211,80.65640661281421,6.809124376287175,462034.3230742458,752661.808935995,0
NEG00212,80.64907793224391,7.084361265820366,461247.0633541924,783089.3644421156,0
NEG00213,81.15616704375867,6.940521514340786,517251.0061183367,767176.5746108697,0
NEG00214,81.00172719991504,7.2811648686058055,500190.65453482757,804830.8551260269,0
NEG00215,80.31758822950712,7.193766061618424,424656.7015360159,795225.3091035028,0
NEG00216,80.16858052318307,6.845472965256723,408135.83370868943,756745.941621391,0
NEG00217,80.45701008841037,7.390958996103976,440076.63637402497,817004.9192526113,0
NEG00218,80.66376230913916,6.948890298112139,462857.96718216885,768112.0568825593,0
NEG00219,80.73885495137365,7.1715508079848265,471166.82615734765,792721.4853971099,0
NEG00220,80.70693467449013,7.406809935885405,467659.3402488701,818731.3513660543,0
NEG00221,80.59017108798017,7.035987239972028,454737.0755335944,777746.9627531101,0
NEG00222,80.52791309726265,7.6030688195302325,447926.7562879615,840445.2935592593,0
NEG00223,80.77699043101018,7.294117706659028,475384.0486258179,806268.8461785343,0
NEG00224,80.30474048527185,7.113791910141269,423224.78682505287,786385.8864416392,0
NEG00225,80.56941811799744,7.370505676867272,452479.8529275442,814730.2176478327,0
NEG00226,80.15684374667948,6.880916601653798,406845.82889367366,760666.7642637049,0
NEG00227,80.47017315510652,7.341893336449315,441522.89745862765,811578.8188923215,0
NEG00228,80.7162332967569,7.277407503985107,468676.42589759215,804425.3119297323,0
NEG00229,80.26880389677365,7.169938849442199,419266.0722530173,792599.3849539149,0
NEG00230,80.77222566672582,6.9999913301859,474842.02570744674,773754.0016473287,0
NEG00231,80.66920729756792,6.937818099338171,463458.5926124012,766887.6231018073,0
NEG00232,80.33549710980377,7.165716658217687,426629.56663757097,792121.406869341,0
NEG00233,81.02350045420546,6.906314356682207,502596.1636171812,763392.3272613568,0
NEG00234,80.84370947073718,6.787140294011811,482729.8254691488,750220.8522275573,0
NEG00235,80.28500828889307,7.409159783273044,421097.2260187047,819043.9490830238,0
NEG00236,80.45491484157223,7.638544751509782,439879.4585745329,844376.772117542,0
NEG00237,81.23867143846246,7.015930550437491,526360.6849853086,775516.639779887,0
NEG00238,80.041036485338,6.538358410954141,393975.9641685511,722817.5162036092,0
NEG00239,80.60565485589669,7.01915576604225,456445.6165103889,775884.7863824246,0
NEG00240,80.92093048335713,7.2040293385814715,491270.5362870891,796304.4555251917,0
NEG00241,80.72346197039793,7.651597907498383,469500.30675150274,845791.5806275009,0
NEG00242,80.53510941236698,7.272766368578339,448682.2030393865,803928.7748305966,0
NEG00243,80.72520703346773,7.7432347354787945,469699.2809878561,855922.0181963017,0
NEG00244,80.39410416053953,7.347600855165842,433127.7136095086,812220.4433012337,0
NEG00245,81.26064958924938,7.030937219771599,528787.2116142509,777176.8854387325,0
NEG00246,80.91109131802241,7.194380176559655,490184.0606693204,795237.9634193539,0
NEG00247,81.23126183364107,7.078434051768741,525538.8859417625,782425.844017077,0
NEG00248,80.46723123945522,7.258655462075047,441187.31524945324,802377.0380866315,0
NEG00249,80.57140878851186,7.716563132050822,452737.122502044,852987.4147826497,0
NEG00250,80.35642400199467,7.097831410178378,428929.81877179473,784613.1333981334,0
NEG00251,80.52621517268835,7.524437738079602,447730.0016037922,831752.5998808014,0
NEG00252,80.25318640716694,7.402104517967617,417584.02835821896,818269.7131405234,0
NEG00253,80.43654417273478,7.730881518723669,437866.6154265013,854587.6769161923,0
NEG00254,80.7174523569673,7.2439368490208595,468808.6867394234,800725.0773484802,0
NEG00255,80.72572494652766,7.267502862266453,469723.50562382664,803329.7166804577,0
NEG00256,80.66892139365464,7.612227307724426,463481.56473945884,841443.3520085348,0
NEG00257,80.57316649080475,7.682378625947148,452927.18451342743,849208.0225282775,0
NEG00258,80.30509276851278,7.342744427735068,423302.31890771165,811697.7989914345,0
NEG00259,80.45073753548915,7.284291285952443,439369.950071784,805213.3220443318,0
NEG00260,81.19910703273446,7.061682996354094,521988.7190354803,780572.4130746456,0
NEG00261,80.35409086153535,7.951262100219942,428811.4499898771,878965.3160279982,0
NEG00262,80.89986854230325,7.593157106369676,488954.9263817859,839322.4498240594,0
NEG00263,80.50732383958939,6.8120785888640265,445561.2766484137,753002.6499152781,0
NEG00264,80.33010948970883,7.105897639911244,426025.0661502096,785509.0065265899,0
NEG00265,80.19090628639161,7.318899597488629,410693.921576928,809082.6847164823,0
NEG00266,80.35328414736958,6.971949183819256,428563.8305579541,770696.885828749,0
NEG00267,80.8991995643804,7.164399678760175,488870.4248236619,791923.9650224713,0
NEG00268,80.75211309602462,7.301531663578886,472638.5056650201,807089.8841338217,0
NEG00269,80.34541935142883,7.018104905532293,427702.14905121236,775800.7626475488,0
NEG00270,80.52991734945024,7.617983457775393,448149.63054862147,842093.91300579,0
NEG00271,80.26732461353267,7.126640472706762,419095.1131002622,787812.7477722683,0
NEG00272,81.35808202620758,7.009431754577908,539549.9844601246,774806.595668229,0
NEG00273,80.20500751864712,6.795214845582951,412151.78221225797,751182.7895200176,0
NEG00274,80.20315518881297,7.309560785007538,412044.1872498049,808047.7859658811,0
NEG00275,80.88189333856954,7.650638164059378,486973.89325296594,845677.4683796908,0
NEG00276,80.13602599777438,6.903613807830453,404550.20073052996,763180.2349522948,0
NEG00277,80.46626104118687,6.986206771571858,441045.4213198469,772257.4725603007,0
NEG00278,80.87517918064866,6.893890316901154,486210.31081778446,762020.6374456417,0
NEG00279,80.92247607141128,7.023268454711124,491437.82474979525,776321.8222900269,0
NEG00280,80.35964540575365,7.008293630136819,429271.98851192347,774713.9237513524,0
NEG00281,80.58022653888615,7.060442230435731,453641.1765710538,780451.4275632083,0
NEG00282,80.51117528515175,7.537425525107397,446072.30294133344,833190.2643341583,0
NEG00283,80.66672063571693,7.320647303045088,463214.4501882987,809209.1905289999,0
NEG00284,80.2551712874159,6.776970921404901,417692.19385448255,749157.023833873,0
NEG00285,80.64195498695463,7.22383301408198,460472.4537609797,798508.4783939427,0
NEG00286,80.67259702778136,8.09085184187266,463928.3013381794,894356.1903405144,0
NEG00287,80.15015911390412,6.818535399250657,406095.03863301454,753771.3475236908,0
NEG00288,80.17366550967697,6.883842941554507,408705.028990578,760987.0478702682,0
NEG00289,80.41871087589016,6.876592682146662,435778.222269698,760145.6570176481,0
NEG00290,80.21845022423952,6.99042771395947,413672.6511541676,772762.3428005283,0
NEG00291,80.75464788133019,7.224935388488719,472913.709940383,798622.1065377663,0
NEG00292,80.39334731603117,7.7568781844782055,433107.14693045896,857468.3133184882,0
NEG00293,80.690792421937,7.639202240265591,465896.12908243237,844423.6763943412,0
NEG00294,80.38472130060542,7.3633728345352205,432094.4929703105,813965.5172386862,0
NEG00295,80.86118454631064,7.5568726396494625,484686.57183372776,835312.3904003203,0
NEG00296,80.25885128612106,7.212269024092022,418174.6885338187,797281.0216977731,0
NEG00297,80.62028584536388,7.364484832623086,458093.26859812567,814059.5166524035,0
NEG00298,80.44774071698448,7.770761691567905,439107.04942894675,858995.0209453077,0
NEG00299,81.24582322252839,7.005611277184861,527151.184351848,774376.2770605304,0
NEG00300,81.17968867281762,6.973298350205402,519847.95632365014,770800.8712161524,0
NEG00301,80.68900298411508,7.726809363569944,465705.79046015634,854108.9144904958,0
NEG00302,81.3494542414746,7.000182837404222,538597.7986927201,773783.4231246498,0
NEG00303,80.66595394180018,7.640001064825289,463156.6227111942,844514.0319896018,0
NEG00304,80.19917883641635,7.0545232574994525,411555.9747225805,779852.1434700547,0
NEG00305,80.70513766353058,6.923533757510922,467426.7387213498,765305.9051226665,0
NEG00306,80.69249493803026,7.658057551384198,466085.3978894367,846508.0203934016,0
NEG00307,80.31738835907264,7.379081607987496,424665.59219234705,815713.0037460808,0
NEG00308,80.8349786268547,6.985781691000796,481772.64404874836,772180.2739644792,0
NEG00309,80.98969249912882,7.2522151816465295,498862.1481751057,801630.5433060788,0
NEG00310,80.39653988241903,7.216799674062205,433377.2459270329,797759.5054084104,0
NEG00311,80.3343584647129,7.116395897031096,426495.9635996133,786668.9578635275,0
NEG00312,80.60252009546645,7.310832182564144,456127.2860548857,808129.8809041304,0
NEG00313,80.73988016309228,7.159094787669696,471279.24135873443,791344.4276540771,0
NEG00314,80.66848029444081,7.7501742230686155,463444.7046903962,856693.6517813784,0
NEG00315,80.4691732541589,7.528759826501229,441437.303813776,832237.6477397225,0
NEG00316,80.4487396071747,7.455033423580604,439172.69947480195,824089.6961384764,0
NEG00317,80.29069818480282,6.969789342740788,421649.902656668,770468.0363514817,0
NEG00318,80.60816363313938,7.254008915366844,456744.7676367741,801847.4998784658,0
NEG00319,81.06718752390154,6.954449884832991,507421.6499733672,768713.9902147261,0
NEG00320,80.63041456075118,7.167136415436397,459193.32966796035,792241.7034819544,0
NEG00321,80.69889020680841,7.783142480311214,466800.49886550044,860335.8554847726,0
NEG00322,80.29790139510479,7.000565107728076,422450.68529280776,773869.248554676,0
NEG00323,80.27658146856965,7.154255647681545,420122.1364365195,790864.1538074447,0
NEG00324,80.78664968887414,7.5662128948205885,476464.733764573,836348.2788905153,0
NEG00325,81.03926065029316,6.9490463876955575,504336.84816471906,768116.3064529002,0
NEG00326,81.05540650979609,7.1910669481173315,506117.1838258008,794871.1109260485,0
NEG00327,80.31382372510551,7.017074241908979,424212.11427096033,775691.8075659727,0
NEG00328,80.19104568463975,7.044528235293923,410655.76299572125,778748.668473056,0
NEG00329,81.31678139992434,6.870488048202353,534998.5634571804,759443.3816806013,0
NEG00330,80.22182502847967,6.897258133627457,414028.5288229845,762461.2471324462,0
NEG00331,80.9876482888919,7.329849067111943,498636.7212556447,810212.81405333,0
NEG00332,80.42573918873204,7.23465956457916,436603.48308772297,799729.8078945684,0
NEG00333,80.49433105033029,7.345642532058864,444189.746160061,811990.2222556674,0
NEG00334,80.2649833803008,7.331957870698167,418873.21735983936,810512.3302851022,0
NEG00335,80.20478979385894,7.046199105882866,412174.1293533848,778930.7887199292,0
NEG00336,80.48419157893034,6.940575568876129,443020.50097697304,767210.7029221483,0
NEG00337,80.65181886426363,7.263123194204596,461564.75000246766,802851.1514196051,0
NEG00338,80.69629990838133,6.927717155697021,466450.7241142838,765768.9849325382,0
NEG00339,80.16738923578824,7.177062232293475,408069.23085046303,793406.012341744,0
NEG00340,80.25326743971722,7.305258206383036,417575.10945304536,807562.624176513,0
NEG00341,81.28424415480288,6.8782178269524135,531403.2537778567,760295.632187323,0
NEG00342,80.75769074086753,6.842691829824658,473227.75290723046,756365.7955010236,0
NEG00343,80.35132367712059,7.228775461097795,428387.00410347467,799090.3354774811,0
NEG00344,80.37494112330108,7.430346675512248,431025.4575858533,821371.2975230285,0
NEG00345,81.16161832771117,7.000593576834306,517850.9108884255,773817.5521614348,0
NEG00346,80.49897486877605,7.451130160640934,444715.4250827246,823651.5746071689,0
NEG00347,80.55299599406882,7.264013381131532,450655.73072063015,802959.1333649363,0
NEG00348,80.75476662069599,6.867167945027067,472906.05328882585,759071.716705376,0
NEG00349,80.75169017583505,7.183848453968191,472584.7156559626,794080.1837865885,0
NEG00350,80.4491493384311,6.951508190763416,439150.8032653456,768423.6726209505,0
NEG00351,80.77669026504101,7.56573285530915,475366.0495010597,836295.7617207186,0
NEG00352,80.80796910569846,7.562233333215042,478816.3528666764,835907.2433220079,0
NEG00353,80.31629486712694,6.805525344149086,424451.4793705044,752303.8712040548,0
NEG00354,81.1344299608113,7.179002074871161,514842.2104468664,793539.1761194405,0
NEG00355,80.21416160740868,6.82297579641354,413168.38040956086,754250.2729743461,0
NEG00356,80.15423884341571,7.205225396708767,406622.9129627317,796522.3662077591,0
NEG00357,81.3920575579841,6.825806655721645,543319.3501140724,754510.0813281038,0
NEG00358,80.47654089714074,7.097848854416719,442194.7468500932,784598.368537942,0
NEG00359,80.62773486707124,7.466048106902501,458924.79810476175,825286.7270232236,0
NEG00360,80.29576438693947,7.578814759145155,422314.3409923526,837798.6068184616,0
NEG00361,80.65644128679368,7.577892267823539,462101.96738889115,837648.6399376027,0
NEG00362,80.58928510082853,7.239981008712437,454659.31008178776,800298.5511072465,0
NEG00363,80.4545911347352,7.020117492715882,439760.7256571091,776007.8281758183,0
NEG00364,80.46857217947392,7.197115693896534,441327.407105324,795573.5043243661,0
NEG00365,80.53711438021887,7.127654441473352,448887.2853229503,787886.2789456347,0
NEG00366,80.2088847729893,7.2966288898040235,412674.14903006307,806616.9430767889,0
NEG00367,80.57966272028456,7.053738819565353,453578.24069544807,779710.423577438,0
NEG00368,80.66640301491165,6.846850839828766,463141.78435705544,756831.6038330988,0
NEG00369,81.1930651274158,7.075959585834984,521320.8141333759,782150.373174999,0
NEG00370,80.59172401724037,7.015158323651307,454906.5823309035,775444.188690939,0
NEG00371,81.12875064234603,7.187614754882988,514214.89682300447,794491.1078975477,0
NEG00372,80.44440356234422,7.656529540375637,438722.6407786485,846366.5563058285,0
NEG00373,80.65959503465193,6.953556943434354,462398.00063566095,768628.2750392187,0
NEG00374,80.44429928182156,7.346114725199652,438667.6859403405,812048.9643238082,0
NEG00375,80.34902851626573,7.13014016328053,428118.12626950163,788186.1365084256,0
NEG00376,81.20227914791064,7.073239552645084,522338.4833631483,781850.1125999093,0
NEG00377,81.2229094339466,7.014074963174549,524619.8981708314,775310.6528620364,0
NEG00378,80.96385103580094,7.207398762735959,496009.09836523316,796676.3395726228,0
NEG00379,80.397976025067,6.932970584393177,433495.1941877941,766381.1825317054,0
NEG00380,80.91362707550918,7.103751646143563,490462.1408982999,785219.164894974,0
NEG00381,80.5018116819692,7.293520894515071,445009.01420138596,806227.1391679525,0
NEG00382,80.03197450197334,6.560114134350755,392978.604034441,725224.74691466,0
NEG00383,80.80691173337259,7.542065341865235,478698.72221878363,833677.7268815093,0
NEG00384,80.3930574180146,7.644061594105233,433057.47554761893,844995.8083249324,0
NEG00385,80.96948203953029,6.8398841916012385,496628.1238754692,756048.7849417173,0
NEG00386,80.21431424176328,7.030227981874706,413223.14132402063,777163.290939534,0
NEG00387,80.7419633901125,7.014070854332148,471500.351846626,775312.1870792514,0
NEG00388,80.99422755073768,7.175143624709992,499362.66773084016,793110.4626600443,0
NEG00389,81.20795099442137,7.189818939216979,522959.04338940314,794737.99106562,0
NEG00390,80.25263318253677,7.228921870312366,417491.1698049571,799123.2259612521,0
NEG00391,80.48312603940334,7.433836752805317,442964.3394782408,821741.7502790231,0
NEG00392,80.90288781070225,7.561186046580992,489287.17938356625,835787.9893530279,0
NEG00393,80.4011651289069,6.970384778496726,433852.7353674678,770516.958609734,0
NEG00394,80.24050962991306,6.825229571073043,416080.28098139015,754494.7746812667,0
NEG00395,80.4369884077942,7.662687591090875,437905.6813111539,847048.4230171931,0
NEG00396,80.20839149397459,7.287305819720192,412617.88827381533,805586.2966663212,0
NEG00397,80.30595068293918,6.832086381016661,423312.62973452575,755241.9188945937,0
NEG00398,80.4632922748272,7.184574674825792,440742.8339472895,794187.7482489132,0
NEG00399,80.8190899948618,7.376854407892139,480034.73190187104,815413.1995310289,0
NEG00400,80.94238208830477,7.370790622536093,493641.19727348053,814739.2213518859,0
NEG00401,80.93803637537343,6.907444586625172,493154.7130612441,763517.6509127563,0
NEG00402,80.36768475219661,7.119555609658347,430176.674778788,787013.111229888,0
NEG00403,80.9476028932357,7.505033166096134,494219.13048099785,829579.488194383,0
NEG00404,80.22317978270654,7.045799191517172,414205.23518542375,778883.1571307398,0
NEG00405,80.3969243380955,7.305844937163033,433432.7890811321,807603.7368735085,0
NEG00406,80.23551731836884,6.83403615205446,415530.1696228276,755469.2614431698,0
NEG00407,80.48194214329979,6.819408306389212,442757.49842334515,753815.8852491218,0
NEG00408,80.74714480105244,7.205363564205207,472084.1833139806,796458.9215713864,0
NEG00409,80.61049768337344,7.358421963989556,457012.40913939127,813390.1914594928,0
NEG00410,81.03087693565035,7.182216448067517,503409.0493511143,793892.455590252,0
NEG00411,80.67973591299405,7.259778642927344,464646.24709507206,802479.1403087835,0
NEG00412,80.9739300084821,7.426214064823007,497123.23438002204,820865.871547099,0
NEG00413,80.65572547531187,8.065001029388382,462067.0399294102,891499.8158235963,0
NEG00414,80.31442383979024,6.884025807641051,424257.1002851756,760982.6692165164,0
NEG00415,80.40291897093232,7.610387533083517,434140.0412340821,841271.4376695625,0
NEG00416,80.65285349911233,7.429090805251389,461693.1775193638,821198.8115660687,0
NEG00417,80.96716605026117,7.192629479571465,496374.96386989503,795043.6045876804,0
NEG00418,80.4491645695726,7.443725425495409,439218.0339008711,822839.4968675845,0
NEG00419,80.49517168796753,7.426924523260976,444292.7077371498,820976.050635461,0
NEG00420,80.46252406969597,7.419298841119047,440688.9547019718,820137.2422440455,0
NEG00421,80.30900102754241,7.331869192420588,423731.8462868516,810494.809861874,0
NEG00422,80.9686068564367,6.848297918132774,496531.48714537243,756978.893511693,0
NEG00423,80.72511609041945,7.639871482800634,469681.91539563943,844495.0965620833,0
NEG00424,80.98503890640964,7.238641442460094,498348.3855768547,800130.0118722705,0
NEG00425,80.39108227295966,7.441987438400363,432808.4515564842,822655.7581284074,0
NEG00426,80.39059099353203,7.751709723814122,432802.3885464436,856897.3426754635,0
NEG00427,80.87696895590811,7.655791524909359,486430.9400827962,846247.3244836463,0
NEG00428,81.25453873372773,7.007885460893122,528113.6827331044,774628.1953474983,0
NEG00429,80.61827921339133,7.284935858735143,457864.33590216044,805265.5281154631,0
NEG00430,80.90411865529649,7.6474591751746885,489425.07079087663,845325.4221830897,0
NEG00431,80.13653848826216,6.827046722746599,404591.57309129706,754715.014382481,0
NEG00432,80.59547468642154,7.268593585093527,455345.437866157,803461.0711082247,0
NEG00433,80.26618580639757,7.113335789339189,418967.0197117251,786342.035573915,0
NEG00434,81.22687703061294,7.196469270358327,525048.2375651512,795474.166212753,0
NEG00435,80.5890841202902,7.161191430086308,454629.2924442812,791588.3628801978,0
NEG00436,80.60924534762209,7.149340273404132,456854.28799954016,790276.2787031037,0
NEG00437,80.39136073339249,7.665190389292472,432873.6388322932,847331.9832229693,0
NEG00438,80.17486629565056,7.2108775302233346,408901.5916722065,797143.093164541,0
NEG00439,80.40437931859702,7.301738351782601,434255.0953969975,807148.6435334119,0
NEG00440,80.6793353085527,6.799272275875025,464567.15566950245,751570.9443593518,0
NEG00441,80.56893325878205,7.676997631193195,452459.7210364393,848613.605170234,0
NEG00442,80.21177750810081,6.7570590352162885,412893.07794852083,746963.2226281415,0
NEG00443,80.67207939778038,7.2251490815652515,463798.2780272051,798651.4653958452,0
NEG00444,80.86160417223381,7.202595533947674,484720.7119089442,796147.5102934861,0
NEG00445,80.47299322527225,7.224383059018376,441819.0090605299,798587.4037880519,0
NEG00446,80.75817470794858,7.294400742384363,473307.1612433453,806301.2051156749,0
NEG00447,81.03310158986126,7.3545156850177795,503653.2759587683,812939.779983673,0
NEG00448,80.99108675980392,6.861672607853918,499015.2364030143,758457.3059300107,0
NEG00449,80.37760862538366,7.516957192335052,431333.35435631376,830946.1235908114,0
NEG00450,80.8619884351087,7.501817066347497,484773.33196665556,829226.0006675008,0
