landslide_id,status,scene_id,scene_cloud,patch_cloud,acquisition_date,window_used,tif_path,png_path,error
LS_00929,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00929.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00929.png,
LS_00930,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00930.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00930.png,
LS_00932,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,6.35,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00932.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00932.png,
LS_00934,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00934.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00934.png,
LS_00935,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00935.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00935.png,
LS_00936,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,3.42,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00936.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00936.png,
LS_00940,success,S2A_MSIL2A_20250730T050241_R119_T44NMP_20250730T081115,10.341509,13.09,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00940.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00940.png,
LS_00941,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,20.9,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00941.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00941.png,
LS_00943,success,S2B_MSIL2A_20250730T050559_R076_T44NMP_20250730T071408,7.02786,0.0,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00943.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00943.png,
LS_00944,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,11.04,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00944.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00944.png,
LS_00945,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,23.14,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00945.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00945.png,
LS_00955,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,2.34,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00955.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00955.png,
LS_00958,success,S2C_MSIL2A_20250903T050621_R076_T44NMP_20250903T091314,39.301518,13.82,2025-09-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00958.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00958.png,
LS_00959,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00959.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00959.png,
LS_00961,success,S2C_MSIL2A_20250728T045721_R119_T44NMP_20250728T095413,9.404943,17.09,2025-07-28,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00961.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00961.png,
LS_00962,success,S2C_MSIL2A_20250728T045721_R119_T44NMP_20250728T095413,9.404943,0.0,2025-07-28,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00962.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00962.png,
LS_00963,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00963.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00963.png,
LS_00964,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00964.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00964.png,
LS_00965,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00965.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00965.png,
LS_00967,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00967.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00967.png,
LS_00968,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.39,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00968.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00968.png,
LS_00969,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00969.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00969.png,
LS_00970,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00970.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00970.png,
LS_00972,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00972.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00972.png,
LS_00973,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00973.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00973.png,
LS_00975,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00975.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00975.png,
LS_00976,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00976.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00976.png,
LS_00977,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00977.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00977.png,
LS_00978,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00978.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00978.png,
LS_00979,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00979.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00979.png,
LS_00980,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00980.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00980.png,
LS_00982,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00982.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00982.png,
LS_00983,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00983.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00983.png,
LS_00984,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00984.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00984.png,
LS_00986,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00986.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00986.png,
LS_00988,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00988.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00988.png,
LS_00989,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,22.36,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00989.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00989.png,
LS_00991,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00991.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00991.png,
LS_00992,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00992.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00992.png,
LS_00994,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00994.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00994.png,
LS_00995,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00995.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00995.png,
LS_00997,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,12.16,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00997.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00997.png,
LS_00998,success,S2B_MSIL2A_20251120T050019_R119_T44NMP_20251120T072045,64.567739,1.93,2025-11-20,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00998.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00998.png,
LS_00999,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00999.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00999.png,
LS_01000,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01000.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01000.png,
LS_01001,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01001.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01001.png,
LS_01004,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,1.56,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01004.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01004.png,
LS_01006,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,0.98,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01006.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01006.png,
LS_01007,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,4.22,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01007.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01007.png,
LS_01009,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,16.5,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01009.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01009.png,
LS_01010,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,0.0,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01010.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01010.png,
LS_01012,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,2.73,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01012.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01012.png,
LS_01013,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,5.15,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01013.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01013.png,
LS_01014,success,S2B_MSIL2A_20251011T045659_R119_T44NMP_20251011T090705,62.988436,9.47,2025-10-11,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01014.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01014.png,
LS_01016,success,S2C_MSIL2A_20251006T045711_R119_T44NMP_20251006T093213,47.28899,0.0,2025-10-06,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01016.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01016.png,
LS_01017,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01017.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01017.png,
LS_01018,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,22.51,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01018.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01018.png,
LS_01019,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,2.25,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01019.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01019.png,
LS_01020,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,3.81,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01020.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01020.png,
LS_01022,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,11.6,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01022.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01022.png,
LS_01024,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01024.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01024.png,
LS_01025,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01025.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01025.png,
LS_01026,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01026.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01026.png,
LS_01027,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01027.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01027.png,
LS_01028,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01028.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01028.png,
LS_01029,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01029.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01029.png,
LS_01030,success,S2A_MSIL2A_20250908T050231_R119_T44NMP_20250908T080413,40.256369,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01030.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01030.png,
LS_01031,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01031.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01031.png,
LS_01032,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01032.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01032.png,
LS_01033,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01033.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01033.png,
LS_01034,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01034.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01034.png,
LS_01036,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01036.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01036.png,
LS_01037,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01037.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01037.png,
LS_01040,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01040.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01040.png,
LS_01041,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01041.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01041.png,
LS_01042,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01042.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01042.png,
LS_01043,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01043.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01043.png,
LS_01045,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01045.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01045.png,
LS_01047,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01047.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01047.png,
LS_01048,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01048.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01048.png,
LS_01050,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01050.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01050.png,
LS_01052,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01052.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01052.png,
LS_01053,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01053.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01053.png,
LS_01054,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01054.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01054.png,
LS_01055,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01055.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01055.png,
LS_01056,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01056.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01056.png,
LS_01058,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01058.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01058.png,
LS_01060,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01060.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01060.png,
LS_01062,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01062.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01062.png,
LS_01063,success,S2C_MSIL2A_20250728T045721_R119_T44NMP_20250728T095413,9.404943,0.0,2025-07-28,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01063.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01063.png,
LS_01064,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,13.04,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01064.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01064.png,
LS_01066,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01066.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01066.png,
LS_01067,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01067.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01067.png,
LS_01068,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01068.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01068.png,
LS_01070,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01070.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01070.png,
LS_01071,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01071.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01071.png,
LS_01073,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01073.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01073.png,
LS_01074,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_01074.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_01074.png,
